X1,X2,X3,X4,X5,Y
-19.520877995225018,-1.5178509503558333,5.883172064845765,2.809918677350326,-6.2269951982059375,9.250664856541553
-8.289950109220722,-5.601810401969695,7.472936051232618,6.103702654334649,-0.2090159396414813,10.864269449900853
0.2100384163275905,6.819529712949639,-3.1026675659345604,0.04984965087268258,-1.301430543676846,-102.25311687927542
-0.1224677284691462,-8.972543714858315,0.7580455819372633,-6.771617115121117,9.751197334177512,-139.90833251261694
2.320499373576363,-14.480843414973242,-14.074637743765551,-7.18444221252436,-2.1344715171184725,-70.57766572157783
5.193465142411723,15.327389130025775,-1.087601484568576,4.017117220989414,6.901439917111125,-8.885496258653767
-7.673475628880495,8.723206367206782,1.833420057383517,21.898029332176723,-8.082982853551515,187.918585323129
-8.984146713483579,4.9191917150650575,-13.202332070206422,18.314587658543537,11.79440120721287,-86.83971102869837
6.228499323474988,-10.676204293825943,-1.423794850212935,1.2029563171189883,5.14438834058749,-217.73369172713888
20.60747924881987,17.553408424432043,-2.489641484790735,9.715709509543554,6.453759495851475,-75.5978312291426
0.7409478041977519,16.28615545571292,-13.801014582148914,-17.033824393551548,-0.5554769889661878,-12.164482907959323
-0.6267909727317188,9.551423205012382,-9.857260463355438,5.040465155178444,-5.302576183724408,32.1102935663879
-2.20969599533223,6.141667000434252,7.575077100473051,-5.305011476105275,-5.7581824064468,-22.68072151751526
-1.2791759148076651,-0.13923039083793845,-16.064463202575723,2.034636358672231,-7.563507452843034,-296.9498124159088
5.3891004368465865,-10.372461543264563,-1.9033867808360816,-8.756182533847571,-13.82799730964336,64.8526884671628
2.704568257798388,-0.5023810944913696,-2.3894804686640976,-9.07563662041598,-5.767713305683327,4.562772345659339
-18.04882100664519,-16.275424378831627,0.4808494666138199,2.597225017214819,-9.043166251044086,46.02810837969387
8.356921120651418,-11.29706854657618,5.298041779152828,14.415686206579004,-24.71644500127289,68.48076475411823
-4.118769661224674,-4.876062240724935,-4.325581878196209,3.9445214237829687,0.05311231155725643,134.95983557824889
0.1841837918955169,16.764373122752826,3.2692737376416265,-2.1910052880886424,8.294055811834891,195.86356201880795
2.4822058630033608,-4.593608995402441,-8.498443694647918,8.303358165442456,-8.560838259088673,-89.49002310251656
7.569886166453519,-9.221653241776254,8.696059201056602,13.556378588049508,4.134349032237009,-5.0516471235207945
1.292211819752275,1.093947946048929,7.257666238986919,4.810092317367133,2.238840242791314,7.63403594076822
-16.924646297148193,15.295503194606136,-1.5800789857898945,-4.2688106994742006,-10.121043752601675,69.16664985880331
-2.7272356974767047,-26.96886642941572,-0.5429486651781221,-2.30934530208678,6.962063648134183,23.51796723494997
-5.736620068802363,-5.468589412403921,-0.3275327021599838,-5.434247711337649,-7.128457826771644,245.91823899096616
-7.778166875908753,-11.105758454658288,17.52270443423623,0.04984965087268258,12.715550949941589,-49.313458207330825
-0.14971951331002784,11.59329803364248,-10.810633275998974,6.159356069442637,5.931012579683838,-75.1276374150826
6.060099513456397,-12.80429352496283,17.547941819843647,-20.81929407883722,16.964563682900383,-65.75241636268686
3.078017688920592,-17.101683926566256,-13.48185422105713,7.43264094022715,1.7086543812794186,-140.3325846690578
4.725974824130431,2.560297343138757,9.82690983945514,16.654744444625766,10.143700650181303,-50.39412535703604
-9.232332461109042,-13.516846056163336,-9.758732529773328,10.536417966078396,-9.49398888831943,88.54356583629257
-7.031764251258874,-0.349884904969617,17.7080063563551,-6.269670577877674,18.12448557996929,-24.05642097517317
1.7770100093325385,-13.353443587101012,3.801978510059632,6.105857452838231,5.597904479310398,-34.02377699589463
10.531528533329036,-0.3955515385665504,6.815006973726244,0.2831837613046117,0.2975613949574519,1.0489831841649546
-1.8687164416135904,-4.397310582741749,14.469778843537329,1.9655477651157465,0.05311231155725643,40.94989284190551
14.533844771177009,15.795721457307124,-5.228600271532683,-4.201868170958573,-2.817846088605072,-84.49297577814805
-0.4946370965243295,6.7481949216660375,-11.227220215622983,3.824097461840506,0.05311231155725643,-53.99415448791067
-5.707462937494762,-8.323555731042287,4.714155563864041,-5.522230442809713,6.329318177555107,-238.40868087728109
-1.769472274940494,-7.982972445384537,-13.793192280145272,-7.3093003994191905,-0.3312697287379709,-43.09871669321189
18.467073257360337,5.839281853259639,-3.5929209078705955,5.906548306923093,11.087035805829078,-7.444986446172569
3.686733088729012,-3.933388123273607,0.2874482293481749,12.784518626072988,1.9109906801990333,-56.32687392163912
2.7902152577033923,6.078965097165392,1.8660912315635807,-4.464336145505283,1.940899928983076,72.49295535440449
-5.551995266931984,18.8115706944059,-14.48013900416244,-21.988059566200818,4.400144500533324,-163.4331489743839
-10.700847663261523,-15.25525170924739,-6.9190806988124445,-0.455860163554978,2.4333944932269183,-83.48328583940116
6.427227598675439,13.291525301324311,1.965211697014701,0.04984965087268258,-0.8973569428722672,53.24980207930406
-18.895407309455308,-0.13923039083793845,-24.23879326628957,-15.839028234857231,7.604146561442974,-137.4116972276113
2.083828079475525,-20.417348684242903,-2.471773825205969,0.04984965087268258,-10.016200098949156,-33.84884477971358
3.934853854217496,8.951932200277323,6.351718016819695,10.49552715319335,0.05311231155725643,128.6471366857129
5.228354880354996,-5.73700003938579,-0.2435459226098284,21.42270358611864,17.275431701007115,-4.4215684246540095
15.739867632900328,-12.257656630023412,-14.643748802098202,2.2445181855997203,10.470983026121544,-310.73467196049955
-6.255627015095294,-0.13923039083793845,4.940301862827388,2.606737658239071,-5.503051538454201,204.9739182788967
-11.19669894626144,-0.13923039083793845,11.608267873785197,-4.6770120131189135,0.05311231155725643,145.84408982832124
-0.14971951331002784,-3.492577043184288,0.17416584648848815,20.76747983560841,3.8193545223155336,35.15084419586307
-0.8071658010858231,0.7863519031609059,-19.98200684532108,9.163276747024817,3.464884758979927,-358.46547126121294
-1.9068240076334655,2.1743287317972286,8.700677306887542,4.956818879726047,1.5041890514357643,93.82248109912364
-11.46345393018688,3.0263546523903324,-7.542758500193579,-0.6413834659299255,3.287624103034804,-105.11740412421146
-2.9756350335999198,13.757068133116196,-1.5005558703252673,1.2557645347154225,-1.730718242838696,-33.81979409895923
10.098170893426342,-0.13923039083793845,22.524358053443088,9.817654869915945,-3.2483138350862246,205.2127213654155
7.589285897867652,2.811914239693758,1.0420110395187607,-0.6259312789952242,-7.539645888666762,-76.20156911110745
9.40771187988216,-9.824873935383096,-2.246331499970246,5.500520990245519,-9.683444548636352,-157.47589686343
1.2522450264790728,-4.29405541125253,1.2229750303228375,5.432980290363879,0.4886007032570433,66.50080954369214
12.47742072673734,-6.734906242438685,2.78994162223802,-8.353470532597573,21.451491277733883,-218.382796900828
-5.574917850078336,-13.698029795790776,-0.8828204835125482,25.797093376543184,-8.036745679697308,86.42794441616785
-12.239402667622564,0.3408346825922607,-7.699732310586418,2.337859117907477,-15.558956462036273,40.770504995123765
5.583269125217224,0.7600539141241149,5.387559924463692,-9.206735930793664,1.69360824036078,-53.76289868947493
1.4171691363990475,23.193295399816943,3.933178393943719,1.920491164900316,-3.0911646420250136,191.48097239230125
3.885786045309641,24.929995174327907,-0.0607091153989332,8.384907744516418,0.8182935854756501,49.13501373594836
-8.984679817910372,0.2818115736912824,-0.0911899664420354,10.85895565831578,4.746982328799528,41.74232433288955
0.5664992489710716,5.296927543567308,-0.7049877805909122,4.865016438262019,0.05311231155725643,-9.477824424024512
-3.370859711180393,-6.1340266354093975,-3.0246968648812835,-3.881768185412288,1.704162223754877,59.17793352692031
-11.701130260593596,-18.0198043758002,5.4146272820478805,7.591551603026469,-5.765104007267194,-61.63117902712616
-1.5852957302697002,-0.2730453950993186,-9.33267959073196,-4.432822511915103,0.05311231155725643,164.7393828762977
6.779258713392691,-4.879114081457026,21.573082132655035,-6.057149230033384,7.420953720093069,176.36198270296947
1.846803058649084,-13.471262895296965,-9.716140385106517,0.04984965087268258,-6.568942789713957,29.596408020598687
13.28194141849058,5.562300094006599,4.558877720816076,21.65002344901084,-6.4351823038014295,-40.85981583476917
-19.66356589376002,20.56207129940322,-11.03208365721683,-2.21253623585772,-2.7681329988892065,211.43300816875123
6.628812686674127,11.73473857485325,1.8102155870370693,-12.968319479558463,3.996879517526416,-108.1151638410122
-17.607627591558177,7.533416211045325,3.8115838488277776,12.897527540827456,6.731813512699584,-32.032231793776695
11.96631486645651,-6.097829043193822,0.17416584648848815,0.1468819472919709,-7.8489831308224,52.78341705259904
9.3259083187309,-14.183657329330316,0.17416584648848815,-15.256563145700948,12.62584103427182,-116.23523680143992
-0.14971951331002784,-5.511857163285335,-8.181988834223072,-0.0337445741095205,-1.7018462252492843,-102.41582677020624
-1.2174750838328354,15.134497432421307,6.308116845547776,-10.24186824329205,18.540925663341884,108.09280585568332
1.4088624691120395,-17.684393655628515,3.2316771418478147,-1.476025862986687,-4.660365018682422,-75.81617058461718
4.687742560750237,-9.983854391882916,3.01791899819466,7.660802783846902,12.269332238843075,-91.58487362497092
-0.2136729434843615,-7.472116791478234,-24.242402602729417,8.840453963610496,0.05311231155725643,-65.30777779033167
-0.3564148229748357,-16.151318159055094,11.647393544571711,-7.345915767980492,-8.10252437014381,49.62723400323609
-10.72139011985607,-29.21350483494607,4.365598041576678,9.039348410861953,-23.629324355418383,-117.24262513617673
-9.533286082587123,1.2267031599479552,16.246784584695607,3.23079273116029,-2.523535021262876,0.0289359350610305
1.1327041053776443,-14.382779783173667,9.192289345752036,-6.68144085538994,18.73297776217545,-50.05112454596704
-0.14971951331002784,-9.55122579349353,4.235990655934611,20.62524919243145,-10.67532914254273,41.74488323659987
5.796331732135757,3.257963165821665,1.94384301577336,-3.531662928106884,3.384838434616912,-52.5070753564488
-0.2286806229888212,-9.993022322949107,-5.047749212282175,8.40620026504553,5.467335682013793,-7.986102993868715
4.037300903366095,-0.2419560639091616,-9.03701860730128,3.24359281721603,-11.790397911598024,-9.61116102646696
19.38928999058285,-10.003313246055749,-6.7774497052485145,5.13907849658915,1.7958178193959795,-91.11052561818454
11.070806692869729,-1.2038116395359824,-21.726695460140363,8.474216771504215,0.05311231155725643,-48.649740414411774
10.859821161750322,-5.35963445114048,8.080577982811452,3.672873134013406,18.381836767951224,-112.10286485622396
-1.0444921853747149,-1.6882172319001063,0.7005216311318139,11.618783026081903,-9.27353134190574,-56.61374623612907
13.736585451629576,-1.3744851462769183,9.528745472029389,16.122782579886454,13.149144535840474,-76.79023393713516
0.4360244637245372,16.95051040430753,-6.22649361734452,1.9460745523724272,-7.424705856980482,-25.40078345397883
-14.575514994649303,-3.0920907704986345,-7.521564055905832,3.191745104191805,13.404504460231443,-80.6341959452571
19.011906857530075,-0.6066081381462077,-7.084067669104628,-15.137143926128273,0.05311231155725643,88.01346913749138
-8.911922254152874,-21.51815401329305,-7.191533192424201,-2.111302388276944,-9.87179527151184,68.56183015376384
7.082144232565572,2.3321613126350167,9.53136633913245,2.871241652018242,-6.124373746404379,70.49867014957744
-10.276751409259582,12.657078408647006,-8.661748482145008,9.694572005267368,4.271943618716849,17.243068845034085
-1.343087414705478,8.108082731597822,7.93488720552213,-17.485319732381807,13.043402428781526,36.08567708960623
13.95683810789956,-5.621680265783021,-2.0922187374452776,-16.834381922209502,-8.058700664961888,101.99342294030866
5.462842480036995,0.0642226981093781,-4.363858905265686,-1.0960980392583084,-0.8836295920533532,-21.813459171364567
4.477169258102776,-15.708761520684993,-11.267674689098053,-11.939250063990556,1.4294309476370677,-71.68416020605088
-19.79299810375788,7.479102561175338,0.17416584648848815,0.04984965087268258,20.74082669749973,-276.9887533948611
-15.029703283951532,2.5373966149457345,4.676931717654332,10.857863249393471,0.9798315347089545,82.07943606621025
-17.730324682068815,12.619215007139918,-9.05732300862619,-6.537663386488198,-5.956612940434921,-73.40331567655521
0.8958068125524882,-1.973384203073261,-1.512732836535117,-1.9490828035268104,11.337700968670646,-238.6735625494705
-9.71656734541286,-13.796181647889306,-6.267172245899651,8.623934723827588,9.531250453760869,-12.281848945842285
10.701502383164277,-0.2652125924906006,-8.818746512277178,-1.6306696394376388,-7.44902644806449,-116.89587924282304
-16.07559864368974,-7.627247785662142,-7.691423497872982,-9.399031011088647,8.294748419317484,18.99210006554296
1.8384954475369488,18.005111815108535,12.389463529394371,2.096594152746258,-4.916361856320473,173.44236198071906
-6.947131310890581,-4.09282438113104,-5.240883979345925,1.52354872033722,-8.224199323822006,96.07089512649308
-8.192578597214977,-4.76220873544659,8.743891807127275,2.62561329001925,1.9358991136754435,159.82160344010316
9.653974845911709,12.361307218062178,0.8865759096143744,1.973157074055956,-6.176518954343502,-45.19058546488184
-12.207124259141588,-5.081401976473109,-1.4778031881747151,-4.532484090230134,14.524675344707454,-94.64525013556994
3.764095260975166,-9.020515543575105,-8.696630812746944,11.254347844147697,-11.89411892867328,-98.33128410653468
-5.132135664715852,-2.285999153400186,-9.943493746085124,-25.623336587953105,-1.9102776260016905,108.94907587508403
4.384757388097273,0.196166576939899,6.728612359668199,5.918141337413781,-3.540407109410238,43.06685090261298
14.898634386020822,-16.009039784765157,-8.28497024780246,-1.032547601490474,-16.431888111541674,-54.39434662482889
-11.11457956937032,-0.13923039083793845,4.982217484967851,11.401490385212664,15.805406865683736,41.38541433197702
20.89538721694773,-16.076610271180588,1.8474057889572448,20.236062192296394,0.0679984455999776,-171.31825264129537
-15.981243518837475,4.621726660819428,0.17416584648848815,-13.631740045928105,1.8970616761039567,260.06315637605985
4.7240627788037735,14.84116028535965,0.17416584648848815,-3.1305803052315437,-0.0070859457664591,145.34753662137302
-3.583401520212222,-6.475418056351591,7.441919714999368,0.04984965087268258,-6.49373038321426,139.2654384560495
7.307641190665245,0.142730678364341,-9.539394193966448,-4.070363129267805,6.863184569567008,-29.983226204852723
-1.275491203775342,15.111549302473474,-14.51175690051559,-0.1208894784605456,-12.523934444131193,179.37577235039862
11.925075124779749,-17.785875840065167,3.196518259189772,0.04984965087268258,-0.8152267310164589,-228.14696515873743
-17.258067287905966,-6.775646523356551,11.941094030473725,-9.811655311396816,-4.644042623093877,171.0620142278673
5.225141052657575,4.183982208886837,14.015985929464296,6.504500925361391,-15.03080301759818,106.10998468356703
-3.206676255571917,17.952113559123223,2.300707591914021,4.977430890913943,6.6592425205446135,145.0670336959705
-0.14971951331002784,-10.917008761393143,-3.87099702474401,6.955377575657775,8.49102110743144,-68.67873441624742
6.988284202025348,4.209729443893898,4.920188479927993,-5.260348426675804,-21.533429198712444,0.6628092568364872
2.6125053123385604,-3.6927713924620313,1.4338846734225108,-17.762352328983198,4.0865281148067085,-208.05477611974956
-1.5589817793666751,-5.48287296490601,1.6001822585278769,5.01782736167545,11.173988159024608,24.52222403795701
-0.14971951331002784,-2.304007142057673,-9.242331442683044,8.901984111247868,0.05311231155725643,-82.29332383945842
-7.217375533372533,1.76820872139398,-5.466800845872654,-2.7165511032605325,16.73452090298537,-307.2577269225282
2.71495310825648,5.5147627523952325,3.4058921640049675,3.9069592092814416,-13.26472128311083,116.37573539313316
5.646059258936003,-10.196643386921156,-0.2355215087423812,-1.7435425790283583,2.253079220409416,-165.24718912970886
2.634872153310596,2.942241290134937,-2.34407800316322,-7.837656655863965,-6.905410523162594,63.993307142141646
0.7595526791608741,7.426824183597223,4.822489526806572,-12.376624223272978,8.691560643892732,-199.45729699052472
-0.14971951331002784,-2.30866373844769,14.532606633210342,-13.386057997232488,6.929186230316111,156.45411127642285
-0.1383774609423725,-6.897277740641739,-4.93122822399772,14.43632003468814,0.05311231155725643,-50.22682157219754
-8.25410529978955,29.490944253087253,12.446795807367868,0.04984965087268258,-13.2245795674357,222.33457904497345
1.7521141890851206,29.8525900260341,3.674816654743044,-3.135296861723979,9.218015019772524,105.43616376945674
-2.950899142379063,9.75816719344709,9.18454443942414,-12.457173764463844,0.5493411099984873,89.30443155950684
-15.859833122379584,-18.79924385139045,18.70965175371782,3.896141773709039,-8.682927318763664,-58.859554121776895
-4.081008391602206,-9.958153947902291,6.511362418236571,8.584511166566653,-2.346205699574138,-109.48241666573836
3.721054726068629,3.891591956679288,-0.5312065301754534,0.04984965087268258,10.964692338108836,-35.0315961272705
-22.46889333984605,-6.067002947652967,2.112836922794727,12.000789564268612,-4.919024475062051,43.07902269303207
6.5152199133950575,-11.376856704248166,-2.01491533947518,-0.0652131522945806,5.987943895619102,-135.1558612669405
-8.610879101735705,14.033699701251908,6.979032725390276,-4.430440211284823,-4.794929673992433,182.6555730674971
18.0930634973311,-2.1804589539237385,-8.476339286190848,-6.5208888859306064,-10.896330373423885,-96.90857150978064
-0.14971951331002784,-10.91933900395313,8.902475008365087,1.718393397935312,5.532512199847837,-178.9957909622237
-6.967718184295749,5.820265670847268,2.60442263333556,-5.388418561927383,-10.08554684076208,107.90272357781625
3.161559571827783,-0.13923039083793845,-15.355721232071058,7.56788679986982,6.124687940136023,-183.7442139908664
3.8680852068920255,10.909804251859669,20.12270445700765,10.237095461069812,2.4930859564172887,79.36755320028055
-21.00026507651624,-0.13923039083793845,0.17416584648848815,-5.923559556520536,1.2354769595558233,113.94825537489857
12.308745131547347,16.850142787085094,5.628808601743548,-8.798143535020543,19.87061111699441,0.4089693300368004
-2.966074590697984,2.41321934916781,-11.51014083619507,3.8632331781156,-2.044712209861215,-3.292071884096895
-0.14971951331002784,-8.043157596599924,8.953554307625996,-6.315777291653314,2.531652380379812,5.867124636665325
-2.8487549336967084,-2.561797524953801,-2.414974458707788,-0.6176419986012892,4.794415180860639,-29.981243490961944
5.950294658355647,-5.574230531083212,-4.129978221434341,-9.266983088473108,-0.3143917037477642,-139.75047583335024
-17.762463334664517,-0.8059974929676088,-8.330560570007586,9.153902755601615,-5.495402745955349,104.90684583367764
-2.788833941507565,8.451579711843216,-0.4889718347410554,-14.05189846803575,-0.5240445057746945,136.90066430463563
-2.9983819627488058,19.04136589573007,16.25958915362063,22.18780233448134,-1.5904521040005128,145.4707913345443
-5.482687949250771,8.333339117803071,0.17416584648848815,2.2054142701386685,12.179591523055583,-179.01815464076708
-3.0780847113888408,-8.38585798447231,-8.866809222834572,5.348173363459102,12.28980502489062,-23.17649437696273
-22.38231233324972,-21.207001526350663,-6.068651778571754,4.576865860535521,-27.475048427252347,132.1959819129975
39.262377064363264,-20.841129394985884,17.246966497611083,0.04984965087268258,2.873289044030093,-238.79451864796548
-5.353350870162231,3.5845361820962025,-7.309562757154733,7.5792184992361955,6.855077387902041,-56.30548025905266
2.5224039642667737,-1.1622904312195816,2.147131831705264,15.781180575621844,9.854496856152185,-19.797444271482536
9.965705105794472,-4.664953792281979,6.404797952008238,-1.9050310599781133,3.2405702822156064,22.420183705139888
17.47363197915558,9.321915642603848,-2.3655528721894603,11.356201471829442,-11.062935124116342,-22.483685966620303
-19.12254975419777,-0.6863404608546861,0.17416584648848815,19.87275999230808,9.113627221747215,47.52855881325216
-9.600462952794636,-1.2270893359572417,0.17416584648848815,-11.30203724673924,24.11676675578421,-80.08885023547515
-19.07807557877391,-8.603850107795019,-4.136055334216443,18.876876573401905,5.565531245337581,-149.26956247298773
10.383788510193169,-15.193460754768424,-28.32155598110569,-4.511588584089988,5.517407999109204,-330.96590933995094
-24.88327353412989,-6.582484123338483,4.535087125544674,-9.822940342546795,0.5898422158959737,36.82560927969348
-20.49941278577478,11.590740649558978,-3.36254738681072,4.254899332402303,11.972469236452278,100.42322302389552
3.174532612501752,-3.3286040438251123,-0.9338685889994828,-5.293321124483708,-15.14470309180767,59.53255327564794
18.180619225578248,7.751554940347831,5.530400858523584,2.34024454353148,-2.485286180744493,111.00500200244456
-18.179792253871547,7.597122954841684,-0.9445871444200276,4.196099720241182,-8.63882960589766,221.5110004055519
3.6141731727310287,-12.931415437586477,0.17416584648848815,4.506034128625388,-18.69816339532164,6.411729575813189
-4.8356148384653705,-6.121669171548208,4.9120766541199625,0.04984965087268258,-1.3939720066323416,-118.8788720596852
4.430021304473752,9.515497705740428,-10.211624575603002,4.734718990352285,-2.676410908987936,-18.732062960893256
8.41983695452127,-3.692072004474461,-29.06988219321641,-3.748220566218061,-10.385438208439725,-274.7432761384441
-17.51828806751719,-3.899237065594453,1.5805348992013184,-0.9662367001488972,-4.159669279473587,88.148495948746
-0.14971951331002784,5.221425459339359,-11.036698285303691,-3.3078922432755737,-7.801991291174627,-6.159768352291537
-18.80010033907764,7.127120288613313,0.17416584648848815,0.04984965087268258,4.373131870389607,-6.447287172033958
11.834936668899278,-11.780408673763809,16.67224111551137,15.23238621712258,7.356219972457467,-35.41580994198658
-9.878733409007491,-8.468509661253647,12.496189052966669,7.7934900390533235,-0.3901951937754411,-233.6801568029067
0.1249932190725033,28.684030556667683,-16.685992588781954,10.58728529883879,-1.7280173739646436,80.67846060350678
1.480894197982762,-8.810683366612922,-7.12220763649051,11.86734620177331,14.363354057059786,-95.57148187988228
-2.1566763754763234,-8.729610904537005,8.814075289235712,7.211353625455816,-9.16274100563725,94.85491316990604
15.03419828428999,-3.3012009396645032,-2.116669819311769,-6.2773390608450566,-2.880388739220764,-394.34409812020704
3.3855287628591424,-9.379255765363988,2.16624975404619,-10.257526836402771,11.008213984226051,-89.73128450172447
4.164460381014527,-0.5390484900573915,-9.823035803773143,11.218578562304709,0.05311231155725643,-177.0061107444857
9.137716213855857,-15.457297866907332,15.898389781806838,5.740712208940013,13.995946451457934,-82.33288100410779
16.284685547723218,-2.843846496065093,15.905820726178504,6.789312900592783,-1.3699548944245827,-66.57381101340194
-11.53332403205745,-16.8734434711071,-17.9389249786789,-13.554475031122893,-7.090209576304904,58.20179244314318
-10.240285908863797,-2.798103423770061,-9.645377949101912,5.059655534558653,-7.28272202406613,105.6866490087256
-15.769964821909973,-8.028244439508423,-0.7397286359437804,0.04984965087268258,19.72542176789808,-181.6777560553604
-25.32246085219685,6.820694900626313,1.261779036619672,-2.224748967782654,20.46862195719558,-8.857732513232715
-6.073544332122114,-0.7722104522304557,4.258436586298291,4.182057558879721,-17.76011754048402,-14.57783382108524
8.89037122279892,5.737444210044131,-12.76304416538336,-12.883076174635375,2.927154821418534,-194.85388041172035
-4.776455826040052,-12.55135371973395,-1.2765468151819013,-5.6060763684731,-29.29448690002268,25.091009456201675
-13.367254388759306,-4.118233689636573,1.3192796677195706,-4.545477187434442,-2.18653277435036,-112.96560350826374
-3.0218058698262142,-26.031370878272988,-3.613105619672905,-0.6418416128881927,-10.105982199289134,-35.1652905426882
19.351540400602293,8.155010224442625,-0.4808850733077258,-1.831504710532947,-3.5667313417987123,-56.19771741486986
12.208212988130478,-8.767737812118447,17.120402840178926,-17.476365098282617,4.347700645568912,-10.06758276657128
-11.738799644089726,-1.9793772898468187,20.67906338163552,-18.31682247206026,-10.513099116393445,280.9396502122433
3.308513046155777,14.51001438131336,8.794170411374031,-10.773760769847582,13.764964500195378,270.44769767213955
-0.3228061104947032,6.405429350747735,1.2307820165618115,-1.131280525157404,-12.992163634458242,48.55697949279302
-2.974822008738501,13.119837385739466,3.207857259326839,1.9405194360587403,-12.70061088712032,121.24265435901512
-12.935076252040956,-6.95694877197064,-9.181269834165748,12.395840064415616,-3.9622967810175984,191.17306923411596
-8.239354869719996,-7.191094514491859,20.49812095785926,0.0068281895748262,7.821300015314591,27.837055104080065
7.3463754545933,-9.858038086678269,-2.841550979287972,11.947628618769375,8.946471875738723,12.714486950744588
5.964411375817527,-6.342858476894032,-2.359699872109716,7.441857103150346,4.2154608353656124,-64.98532079002919
-11.140464501619933,2.5866114785538814,2.127397758576603,7.828737349485725,-4.31125569575099,-5.58260203723458
-3.600392687569827,-7.280770978553211,3.7334855971139818,3.1237821046657173,11.927351654164143,-78.65170256722166
0.7287409801551539,0.731969910016945,-1.5024298879825997,11.91707497107065,-0.8371795984921202,-166.11975521629734
5.333592447054494,8.394685045184048,12.18194711754256,10.57368305378225,8.721970000729778,-109.21397709455304
3.076126681891964,-5.245670137670509,13.522026788671443,4.240668615184512,0.3944704824073949,-33.257630058693195
9.955815140020295,17.03172609918038,-16.380290574360167,-17.863754653546867,-6.220348055543814,-40.43435332874299
-0.14971951331002784,-4.578483861824893,-1.5936223214590657,-3.7058276240078287,-13.48047111940167,183.63726482585795
-5.859276733177553,-0.13923039083793845,12.528426344274838,-4.482246163001494,0.05311231155725643,50.70517215185791
0.1761325193365731,-9.7536602727825,13.035079319347592,6.647027453331099,-5.52920837367302,52.48623673842108
-1.5032046027187207,-3.2669621318636404,-10.425776946705763,-11.7223375343664,4.643698635465742,-18.688496378459927
-3.256110521485036,-1.643352058853912,0.17416584648848815,-9.933586995819509,-10.158788269899784,-120.83353725570753
-9.938626748348533,4.201915428949916,-8.56498237409199,0.976703767483354,-12.644984069549656,12.846050478908364
-0.14971951331002784,-11.761733365547808,4.875602970867186,11.818910929599616,4.809080927488954,-137.67837822497825
-6.1432314409629445,-7.097889922335351,9.788895585567792,-13.717431292635055,16.087808557343735,17.96582822215135
-1.5129922023252231,-13.957892021924852,5.913492417584003,-7.239903317426091,-1.95390351177024,-64.03609477128899
-13.902219251534628,1.577614392937695,-10.973683189710666,-14.769249275319014,-7.393714074590363,32.65109684608896
5.362909095171899,-21.961278210999463,-1.6212397547985844,1.4304876987895234,8.49611988516213,-77.52764577961226
-5.561187467607805,-1.3006029355362003,16.69069525826331,-9.425580057918763,16.147787907098515,100.90617678979304
-0.9184476433495512,-0.8743532877718108,5.483196275544987,9.495945713644884,-0.594151812724941,46.248388918775774
6.715311717290534,15.280313593878327,8.875039674140593,7.608466543114778,0.6008599461516361,60.54941425390605
-0.14971951331002784,-0.13923039083793845,4.2818624781057615,-2.799933018744797,-12.790307362197863,-37.24699622549885
-0.14971951331002784,18.904406851557827,0.4930833152022263,7.688396759688968,-6.082265074447593,179.21798469990873
1.915773961940896,5.062409893059261,14.473056993918066,5.681032051286461,-10.496554989099412,186.96693713794343
-16.891830379672616,-4.712637407025197,-19.75487771217137,7.510994545073101,-20.650830462563206,-92.2236299643342
